PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
10801;Quetiapina;Seroquel;1;11;329617027;13;;100 mg;2;63,00;2;0;0;56
10802;Quetiapina;Seroquel;5;10;310591418;12;;150 mg;5;123,00;2;0;0;56
10803;Quetiapina;Seroquel;15;1;58029515;10;;200 mg;5;79,00;2;0;0;56
10804;Quetiapina;Seroquel;7;1;147401375;20;;25 mg;0;39,00;2;0;0;56
10805;Quetiapina;Seroquel;6;2;101507153;5;;300 mg;7;123,00;2;0;0;56
10806;Quetiapina;Seroquel SR;10;2;387503520;6;;150 mg;0;1,00;2;0;0;46
10807;Quetiapina;Seroquel SR;8;6;124060585;9;;200 mg;3;110,00;2;0;0;46
10808;Quetiapina;Seroquel SR;11;0;189831657;17;;300 mg;2;142,00;2;0;0;46
10809;Quetiapina;Seroquel SR;11;0;275196843;20;;400 mg;2;54,00;2;0;0;46
10810;Quetiapina;Seroquel SR;2;11;328233924;18;;50 mg;2;101,00;2;0;0;46
10811;Quimotripsina + Tripsina;Chimar Oral;2;7;767546605;17;;100000 U;5;44,00;2;0;0;50
10812;Quinagolida;Norprolac;2;7;954525486;18;;(0.025 mg) + (0.05 mg);1;106,00;2;0;0;41
10813;Quinagolida;Norprolac;9;3;629478288;11;;0.075 mg;5;51,00;2;0;0;41
10814;Quinagolida;Norprolac;14;3;15265547;7;;0.15 mg;4;122,00;2;0;0;41
10815;Quinapril;Acupril;15;3;279450580;5;;20 mg;3;107,00;2;0;0;56
10816;Quinapril;Acupril;2;0;324371341;10;;40 mg;7;64,00;2;0;0;56
10817;Quinapril;Acupril;11;6;366346929;10;;5 mg;0;27,00;2;0;0;56
10818;Quinapril;Quinapril Generis;4;0;632169778;13;;20 mg;3;8,00;2;1;1;56
10819;Quinapril;Quinapril Generis;10;0;94881909;20;;40 mg;6;62,00;2;1;1;56
10820;Quinapril;Quinapril Generis;3;0;25599717;8;;5 mg;0;19,00;2;1;1;56
10821;Quinapril;Quinapril Mylan;13;9;923678273;18;;20 mg;6;149,00;2;1;1;56
10822;Quinapril;Quinapril Mylan;9;3;220517553;14;;40 mg;0;149,00;2;1;1;56
10823;Quinapril;Quinapril Mylan;12;1;454937043;17;;5 mg;1;124,00;2;1;1;56
10824;Quinapril;Quinapril Ranbaxy;7;7;347153539;1;;20 mg;1;99,00;2;1;1;56
10825;Quinapril;Quinapril Ranbaxy;5;1;884517870;13;;40 mg;4;117,00;2;1;1;56
10826;Quinapril;Quinapril Ranbaxy;5;9;770055935;10;;5 mg;0;137,00;2;1;1;56
10827;Quinapril;Quinapril Teva;6;7;612716013;6;;20 mg;0;27,00;2;1;1;56
10828;Quinapril;Quinapril Teva;5;2;338931929;16;;40 mg;6;31,00;2;1;1;56
10829;Quinapril;Quinapril Teva;10;7;295853891;18;;5 mg;7;130,00;2;1;1;56
10830;Quinapril + Hidroclorotiazida;Acuretic;11;7;594223472;14;;20 mg + 12.5 mg;1;59,00;2;0;0;56
10831;Quinapril + Hidroclorotiazida;Quinapril + Hidroclorotiazida Generis;5;8;241314701;9;;20 mg + 12.5 mg;1;27,00;2;1;1;56
10832;Quinapril + Hidroclorotiazida;Quinapril + Hidroclorotiazida Mithridatum;12;1;681013830;17;;10 mg + 12.5 mg;0;55,00;2;0;0;56
10833;Quinapril + Hidroclorotiazida;Quinapril + Hidroclorotiazida Mithridatum;1;6;230490582;5;;20 mg + 12.5 mg;7;129,00;2;1;1;56
10834;Quinapril + Hidroclorotiazida;Quinapril + Hidroclorotiazida Mithridatum;10;2;819299541;4;;20 mg + 25 mg;7;46,00;2;0;0;56
10835;Quinapril + Hidroclorotiazida;Quinapril + Hidroclorotiazida Teva;14;4;139230416;9;;20 mg + 12.5 mg;2;141,00;2;1;1;56
10836;Quinina;Quinina Labesfal;13;8;858485686;10;;300 mg;3;121,00;2;0;0;41
10837;Quinina;Quinina Labesfal;2;11;755324325;7;;250 mg/ml;6;3,00;2;0;0;177
10838;Rabeprazol;Pariet;4;11;805602684;17;;10 mg;0;83,00;2;0;0;50
10839;Rabeprazol;Pariet;13;1;514187651;17;;20 mg;3;52,00;2;0;0;50
10840;Rabeprazol;Rabeprazol 1Apharma;15;9;180118678;7;;10 mg;2;107,00;2;1;1;50
10841;Rabeprazol;Rabeprazol 1Apharma;5;2;662236411;11;;20 mg;4;46,00;2;1;1;50
10842;Rabeprazol;Rabeprazol Actavis;13;5;475516620;8;;10 mg;6;10,00;2;1;1;50
10843;Rabeprazol;Rabeprazol Actavis;3;9;34743477;7;;20 mg;4;86,00;2;1;1;50
10844;Rabeprazol;Rabeprazol Basi;4;7;898971563;1;;10 mg;4;114,00;2;1;1;50
10845;Rabeprazol;Rabeprazol Basi;15;8;526183375;10;;20 mg;4;104,00;2;1;1;50
10846;Rabeprazol;Rabeprazol Bepz;8;1;193129640;15;;20 mg;1;56,00;2;1;1;50
10847;Rabeprazol;Rabeprazol Bravet;5;10;250921939;0;;10 mg;1;34,00;2;1;1;50
10848;Rabeprazol;Rabeprazol Bravet;8;4;827072017;10;;20 mg;4;123,00;2;1;1;50
10849;Rabeprazol;Rabeprazol Ciclum;4;0;79215367;11;;10 mg;3;110,00;2;1;1;50
10850;Rabeprazol;Rabeprazol Ciclum;10;7;678069747;0;;20 mg;6;100,00;2;1;1;50
10851;Rabeprazol;Rabeprazol Cinfa;7;8;307647942;14;;10 mg;2;144,00;2;1;1;50
10852;Rabeprazol;Rabeprazol Cinfa;13;6;767849624;13;;20 mg;1;122,00;2;1;1;50
10853;Rabeprazol;Rabeprazol Farmalider;13;11;892670318;4;;10 mg;6;81,00;2;1;1;50
10854;Rabeprazol;Rabeprazol Farmalider;2;10;34387878;8;;20 mg;0;39,00;2;1;1;50
10855;Rabeprazol;Rabeprazol Generis;4;1;581965419;8;;10 mg;7;30,00;2;1;1;50
10856;Rabeprazol;Rabeprazol Generis;11;4;331123629;15;;20 mg;5;20,00;2;1;1;50
10857;Rabeprazol;Rabeprazol Kebza;14;10;141184655;16;;20 mg;4;50,00;2;1;1;50
10858;Rabeprazol;Rabeprazol Krka;8;8;644945078;14;;10 mg;0;145,00;2;1;1;50
10859;Rabeprazol;Rabeprazol Krka;6;4;164468877;2;;20 mg;7;70,00;2;1;1;50
10860;Rabeprazol;Rabeprazol Labesfal;15;2;892304933;3;;10 mg;5;1,00;2;1;1;50
10861;Rabeprazol;Rabeprazol Labesfal;14;1;684599322;0;;20 mg;3;139,00;2;1;1;50
10862;Rabeprazol;Rabeprazol Liconsa;1;7;904799028;13;;10 mg;7;118,00;2;1;1;50
10863;Rabeprazol;Rabeprazol Liconsa;10;2;511388060;6;;20 mg;1;104,00;2;1;1;50
10864;Rabeprazol;Rabeprazol Mepha;14;2;740194271;8;;10 mg;7;75,00;2;1;1;50
10865;Rabeprazol;Rabeprazol Mepha;12;10;410864611;8;;20 mg;2;17,00;2;1;1;50
10866;Rabeprazol;Rabeprazol Orsfelt;7;10;172314635;19;;10 mg;4;30,00;2;1;1;50
10867;Rabeprazol;Rabeprazol Orsfelt;12;4;520736402;11;;20 mg;0;62,00;2;1;1;50
10868;Rabeprazol;Rabeprazol Pharmakern;5;1;776890062;19;;10 mg;4;137,00;2;1;1;50
10869;Rabeprazol;Rabeprazol Pharmakern;10;10;10974479;9;;20 mg;7;104,00;2;1;1;50
10870;Rabeprazol;Rabeprazol Rampy;15;5;164517563;3;;20 mg;4;82,00;2;1;1;50
10871;Rabeprazol;Rabeprazol Ratiopharm;14;2;501749680;19;;10 mg;4;72,00;2;1;1;50
10872;Rabeprazol;Rabeprazol Ratiopharm;15;6;403374796;1;;20 mg;0;64,00;2;1;1;50
10873;Rabeprazol;Rabeprazol Razobep;14;8;926691920;13;;20 mg;5;11,00;2;1;1;50
10874;Rabeprazol;Rabeprazol Sandoz;14;5;133866175;19;;10 mg;3;82,00;2;1;1;50
10875;Rabeprazol;Rabeprazol Sandoz;1;7;885939947;16;;20 mg;4;146,00;2;1;1;50
10876;Rabeprazol;Rabeprazol Wynn;10;9;602893823;18;;10 mg;5;85,00;2;1;1;50
10877;Rabeprazol;Rabeprazol Wynn;1;1;416668439;20;;20 mg;1;79,00;2;1;1;50
10878;Rabeprazol;Rabeprazol Xelin;5;2;22702167;13;;10 mg;7;47,00;2;1;1;50
10879;Rabeprazol;Rabeprazol Xelin;5;11;984927785;17;;20 mg;6;106,00;2;1;1;50
10880;Rabeprazol;Ralic;14;2;590319835;14;;10 mg;7;23,00;2;1;1;50
10881;Rabeprazol;Ralic;12;5;748039104;9;;20 mg;1;66,00;2;1;1;50
10882;Rabeprazol;Stom;5;0;499365604;0;;10 mg;0;134,00;2;1;1;50
10883;Rabeprazol;Stom;2;0;308824841;0;;20 mg;5;83,00;2;1;1;50
10884;Rabeprazol;Zulbex;8;0;926472259;13;;10 mg;0;97,00;2;1;1;50
10885;Rabeprazol;Zulbex;4;11;517501698;7;;20 mg;4;140,00;2;1;1;50
10886;Racecadotril;Tiorfan;13;6;304239399;16;;100 mg;7;97,00;2;0;0;28
10887;Racecadotril;Tiorfan Infantil;3;3;317461717;8;;30 mg;1;13,00;7;0;0;113
10888;Racecadotril;Tiorfan Lactente;8;7;422159217;2;;10 mg;4;119,00;14;0;0;113
10889;Raloxifeno;Evista;1;2;49101731;7;;60 mg;7;70,00;2;0;0;55
10890;Raloxifeno;Optruma;8;10;533779074;2;;60 mg;7;104,00;2;0;0;55
10891;Raloxifeno;Raloserm;9;3;377215074;12;;60 mg;0;8,00;2;1;1;56
10892;Raloxifeno;Raloxifeno Generis;8;10;50170804;7;;60 mg;3;106,00;2;1;1;56
10893;Raloxifeno;Raloxifeno Teva;4;1;782606634;15;;60 mg;7;47,00;2;1;1;56
10894;Raloxifeno;Rifenol;3;10;305647358;5;;60 mg;5;37,00;2;1;1;56
10895;Raltegravir;Isentress;5;2;316968983;9;;400 mg;2;92,00;2;0;0;56
10896;Raltitrexedo;Tomudex;7;9;33488769;8;;2 mg;2;54,00;10;0;0;155
10897;Ramipril;Prilamil;10;2;770296032;16;;1.25 mg;3;51,00;2;1;1;28
10898;Ramipril;Prilamil;3;8;574744023;16;;10 mg;6;125,00;2;1;1;28
10899;Ramipril;Prilamil;12;3;429153590;20;;2.5 mg;0;9,00;2;1;1;28
10900;Ramipril;Prilamil;6;7;767358677;11;;5 mg;2;34,00;2;1;1;28
10901;Ramipril;Ramipril AMPDR;13;11;868893356;10;;1.25 mg;3;141,00;2;1;1;28
10902;Ramipril;Ramipril AMPDR;9;4;3566442;11;;10 mg;7;65,00;2;1;1;28
10903;Ramipril;Ramipril AMPDR;1;11;619272216;15;;2.5 mg;0;56,00;2;1;1;28
10904;Ramipril;Ramipril AMPDR;10;6;755870634;5;;5 mg;1;60,00;2;1;1;28
10905;Ramipril;Ramipril Actavis;3;7;410716488;6;;1.25 mg;6;141,00;2;1;1;41
10906;Ramipril;Ramipril Actavis;14;0;502096001;19;;10 mg;4;124,00;2;1;1;41
10907;Ramipril;Ramipril Actavis;15;7;923476292;19;;2.5 mg;2;144,00;2;1;1;41
10908;Ramipril;Ramipril Actavis;1;2;39458104;19;;5 mg;2;8,00;2;1;1;41
10909;Ramipril;Ramipril Alter 1,25 mg Capsulas;10;1;828375453;9;;1.25 mg;1;123,00;2;1;1;28
10910;Ramipril;Ramipril Alter 10 mg Capsulas;5;5;862876581;18;;10 mg;1;70,00;2;1;1;28
10911;Ramipril;Ramipril Alter 2,5 mg Capsulas;4;3;64188092;10;;2.5 mg;5;86,00;2;1;1;28
10912;Ramipril;Ramipril Alter 5 mg Capsulas;10;8;787663760;7;;5 mg;7;114,00;2;1;1;28
10913;Ramipril;Ramipril Azevedos;12;8;93190550;14;;1.25 mg;5;138,00;2;1;1;28
10914;Ramipril;Ramipril Azevedos;7;11;874128179;7;;10 mg;5;20,00;2;1;1;28
10915;Ramipril;Ramipril Azevedos;15;10;481281373;12;;2.5 mg;4;54,00;2;1;1;28
10916;Ramipril;Ramipril Azevedos;4;6;927448740;7;;5 mg;5;73,00;2;1;1;28
10917;Ramipril;Ramipril Bluepharma;11;4;262701127;3;;1.25 mg;5;69,00;2;1;1;41
10918;Ramipril;Ramipril Bluepharma;2;1;488416562;7;;10 mg;6;85,00;2;1;1;41
10919;Ramipril;Ramipril Bluepharma;14;4;916864277;10;;2.5 mg;4;150,00;2;1;1;41
10920;Ramipril;Ramipril Bluepharma;7;11;952564046;17;;5 mg;4;134,00;2;1;1;41
10921;Ramipril;Ramipril Brefit;7;6;829797406;15;;1.25 mg;6;84,00;2;1;1;28
10922;Ramipril;Ramipril Brefit;4;2;693308909;20;;10 mg;1;145,00;2;1;1;28
10923;Ramipril;Ramipril Brefit;13;11;984595766;20;;2.5 mg;3;29,00;2;1;1;28
10924;Ramipril;Ramipril Brefit;15;3;143419645;20;;5 mg;3;71,00;2;1;1;28
10925;Ramipril;Ramipril Ciclum;3;4;855824800;12;;2.5 mg;5;106,00;2;1;1;41
10926;Ramipril;Ramipril Ciclum;4;8;883720407;10;;5 mg;4;139,00;2;1;1;41
10927;Ramipril;Ramipril Daquimed;13;10;581512821;14;;1.25 mg;5;26,00;2;1;1;41
10928;Ramipril;Ramipril Daquimed;2;11;14535758;14;;10 mg;7;48,00;2;1;1;41
10929;Ramipril;Ramipril Daquimed;1;7;120327184;7;;2.5 mg;3;70,00;2;1;1;41
10930;Ramipril;Ramipril Daquimed;6;3;675989953;3;;5 mg;2;43,00;2;1;1;41
10931;Ramipril;Ramipril GP;3;7;632248048;8;;1.25 mg;2;114,00;2;1;1;28
10932;Ramipril;Ramipril GP;12;0;913890524;16;;10 mg;0;114,00;2;1;1;28
10933;Ramipril;Ramipril GP;13;5;727155398;11;;2.5 mg;2;143,00;2;1;1;28
10934;Ramipril;Ramipril GP;9;1;231847509;14;;5 mg;3;104,00;2;1;1;28
10935;Ramipril;Ramipril Generis;3;10;470179170;4;;1.25 mg;0;123,00;2;1;1;28
10936;Ramipril;Ramipril Generis;7;4;274520148;20;;10 mg;7;114,00;2;1;1;28
10937;Ramipril;Ramipril Generis;12;11;123819321;8;;2.5 mg;0;56,00;2;1;1;28
10938;Ramipril;Ramipril Generis;14;7;579110192;16;;5 mg;3;14,00;2;1;1;28
10939;Ramipril;Ramipril Germed;12;9;450909253;19;;1.25 mg;0;81,00;2;1;1;28
10940;Ramipril;Ramipril Germed;11;4;484080600;0;;10 mg;1;97,00;2;1;1;28
10941;Ramipril;Ramipril Germed;9;5;834852829;10;;2.5 mg;1;36,00;2;1;1;28
10942;Ramipril;Ramipril Germed;10;3;665396706;6;;5 mg;5;1,00;2;1;1;28
10943;Ramipril;Ramipril IPCA;11;8;700334266;16;;1.25 mg;6;30,00;2;1;1;28
10944;Ramipril;Ramipril IPCA;6;10;305793150;11;;10 mg;5;91,00;2;1;1;28
10945;Ramipril;Ramipril IPCA;11;3;188223456;11;;2.5 mg;3;8,00;2;1;1;28
10946;Ramipril;Ramipril IPCA;5;0;360295465;10;;5 mg;3;54,00;2;1;1;28
10947;Ramipril;Ramipril ITF;3;2;716196383;1;;1.25 mg;5;103,00;2;1;1;41
10948;Ramipril;Ramipril ITF;15;9;922427953;11;;10 mg;6;106,00;2;1;1;41
10949;Ramipril;Ramipril ITF;11;5;787171321;11;;2.5 mg;4;21,00;2;1;1;41
10950;Ramipril;Ramipril ITF;1;8;740521928;18;;5 mg;4;23,00;2;1;1;41
10951;Ramipril;Ramipril J. Neves;3;4;746115890;12;;1.25 mg;3;56,00;2;1;1;28
10952;Ramipril;Ramipril J. Neves;8;4;309168472;1;;10 mg;2;49,00;2;1;1;28
10953;Ramipril;Ramipril J. Neves;9;5;235402115;14;;2.5 mg;0;119,00;2;1;1;28
10954;Ramipril;Ramipril J. Neves;3;7;77307759;9;;5 mg;7;81,00;2;1;1;28
10955;Ramipril;Ramipril Jaba;6;4;552464449;3;;1.25 mg;1;134,00;2;1;1;41
10956;Ramipril;Ramipril Jaba;14;4;7658001;14;;10 mg;3;108,00;2;1;1;41
10957;Ramipril;Ramipril Jaba;13;11;134881771;2;;2.5 mg;2;52,00;2;1;1;41
10958;Ramipril;Ramipril Jaba;7;10;941554452;5;;5 mg;7;91,00;2;1;1;41
10959;Ramipril;Ramipril Labesfal;2;6;324758257;11;;1.25 mg;0;68,00;2;1;1;28
10960;Ramipril;Ramipril Labesfal;15;1;596474171;1;;10 mg;0;10,00;2;1;1;28
10961;Ramipril;Ramipril Labesfal;8;1;651194959;10;;2.5 mg;4;43,00;2;1;1;28
10962;Ramipril;Ramipril Labesfal;10;6;612485088;0;;5 mg;5;71,00;2;1;1;28
10963;Ramipril;Ramipril Mepha;14;7;51424654;12;;1.25 mg;4;24,00;2;1;1;28
10964;Ramipril;Ramipril Mepha;14;4;699782814;7;;10 mg;7;17,00;2;1;1;28
10965;Ramipril;Ramipril Mepha;1;5;810962984;7;;2.5 mg;2;99,00;2;1;1;28
10966;Ramipril;Ramipril Mepha;13;2;876122299;8;;5 mg;3;111,00;2;1;1;28
10967;Ramipril;Ramipril Normon;10;7;310428884;2;;10 mg;7;83,00;2;1;1;41
10968;Ramipril;Ramipril Normon;5;9;734020868;11;;2.5 mg;3;18,00;2;1;1;41
10969;Ramipril;Ramipril Normon;1;3;761137802;4;;5 mg;5;15,00;2;1;1;41
10970;Ramipril;Ramipril Parke-Davis;3;9;409687623;18;;10 mg;5;11,00;2;1;1;41
10971;Ramipril;Ramipril Parke-Davis;5;5;17015970;7;;5 mg;1;135,00;2;1;1;41
10972;Ramipril;Ramipril Ranbaxy;9;1;727345424;4;;1.25 mg;5;112,00;2;1;1;28
10973;Ramipril;Ramipril Ranbaxy;8;0;100817510;9;;10 mg;5;37,00;2;1;1;28
10974;Ramipril;Ramipril Ranbaxy;11;3;659687470;13;;2.5 mg;2;106,00;2;1;1;28
10975;Ramipril;Ramipril Ranbaxy;4;9;896352191;15;;5 mg;7;37,00;2;1;1;28
10976;Ramipril;Ramipril Ratiopharm 10 mg Comprimidos;15;4;845248766;0;;10 mg;0;17,00;2;1;1;41
10977;Ramipril;Ramipril Ratiopharm 2,5 mg Comprimidos;7;7;304724438;3;;2.5 mg;6;142,00;2;1;1;41
10978;Ramipril;Ramipril Ratiopharm 5 mg Comprimidos;14;7;83760119;16;;5 mg;3;140,00;2;1;1;41
10979;Ramipril;Ramipril Romace;13;11;476676516;20;;1.25 mg;2;138,00;2;1;1;28
10980;Ramipril;Ramipril Romace;14;2;586425267;17;;10 mg;7;99,00;2;1;1;28
10981;Ramipril;Ramipril Romace;4;11;730344583;14;;2.5 mg;3;124,00;2;1;1;28
10982;Ramipril;Ramipril Romace;5;10;548716002;10;;5 mg;0;46,00;2;1;1;28
10983;Ramipril;Ramipril Sandoz 10 mg Comprimidos;5;0;930567350;10;;10 mg;0;53,00;2;1;1;41
10984;Ramipril;Ramipril Sandoz 2,5 mg Comprimidos;2;7;567857556;11;;2.5 mg;3;45,00;2;1;1;41
10985;Ramipril;Ramipril Sandoz 5 mg Comprimidos;3;2;240292589;13;;5 mg;4;119,00;2;1;1;41
10986;Ramipril;Ramipril Tensior;5;6;217757473;2;;1.25 mg;2;54,00;2;1;1;41
10987;Ramipril;Ramipril Tensior;9;1;945307101;8;;10 mg;2;29,00;2;1;1;41
10988;Ramipril;Ramipril Tensior;14;0;323730374;6;;2.5 mg;2;46,00;2;1;1;41
10989;Ramipril;Ramipril Tensior;9;9;939236984;3;;5 mg;1;7,00;2;1;1;41
10990;Ramipril;Ramipril Teva;1;10;330309951;19;;1.25 mg;7;65,00;2;1;1;41
10991;Ramipril;Ramipril Teva;9;2;9323791;8;;10 mg;1;102,00;2;1;1;41
10992;Ramipril;Ramipril Teva;9;8;686824134;5;;2.5 mg;0;95,00;2;1;1;41
10993;Ramipril;Ramipril Teva;12;8;412734142;20;;5 mg;0;38,00;2;1;1;41
10994;Ramipril;Ramipril Winthrop;15;5;827860738;10;;1.25 mg;5;74,00;2;1;1;28
10995;Ramipril;Ramipril Winthrop;12;3;8710595;12;;10 mg;2;147,00;2;1;1;28
10996;Ramipril;Ramipril Winthrop;12;4;98951309;15;;2.5 mg;4;142,00;2;1;1;28
10997;Ramipril;Ramipril Winthrop;14;8;327201680;13;;5 mg;4;62,00;2;1;1;28
10998;Ramipril;Ramipril arrowblue  2,5 mg capsulas;8;9;887854275;7;;2.5 mg;6;129,00;2;1;1;28
10999;Ramipril;Ramipril arrowblue 1,25 mg capsulas;11;10;231761252;17;;1.25 mg;7;125,00;2;1;1;28
11000;Ramipril;Ramipril arrowblue 10 mg capsulas;3;2;184996710;5;;10 mg;2;8,00;2;1;1;28
11001;Ramipril;Ramipril arrowblue 5 mg capsulas;4;8;418417049;18;;5 mg;7;133,00;2;1;1;28
11002;Ramipril;Ramipril toLife;5;3;533386077;17;;1.25 mg;4;10,00;2;1;1;28
11003;Ramipril;Ramipril toLife;15;6;673433168;16;;10 mg;5;122,00;2;1;1;28
11004;Ramipril;Ramipril toLife;13;11;238915489;11;;2.5 mg;6;124,00;2;1;1;28
11005;Ramipril;Ramipril toLife;15;3;797469233;15;;5 mg;1;121,00;2;1;1;28
11006;Ramipril;Triatec;2;7;871844124;3;;2.5 mg;2;137,00;2;0;0;41
11007;Ramipril;Triatec;9;11;888908557;2;;5 mg;1;92,00;2;0;0;41
11008;Ramipril;Triatec;10;8;430526388;6;;1.25 mg;5;84,00;2;0;0;28
11009;Ramipril;Triatec;14;11;569427139;20;;10 mg;6;15,00;2;0;0;28
11010;Ramipril;Triatec;15;11;216074664;6;;2.5 mg;6;150,00;2;0;0;28
11011;Ramipril;Triatec;5;3;933945280;11;;5 mg;2;81,00;2;0;0;28
11012;Ramipril;Triatec 10 mg Comprimidos;9;0;108576254;11;;10 mg;6;5,00;2;0;0;41
11013;Ramipril;Verzatec;10;2;484831213;12;;1.25 mg;0;150,00;2;1;1;28
11014;Ramipril;Verzatec;2;4;714502115;8;;10 mg;5;7,00;2;1;1;28
11015;Ramipril;Verzatec;6;4;897536569;11;;2.5 mg;4;145,00;2;1;1;28
11016;Ramipril;Verzatec;10;5;993721327;20;;5 mg;4;103,00;2;1;1;28
11017;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Actavis;8;5;151085309;13;;2.5 mg + 12.5 mg;6;145,00;2;1;1;41
11018;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Actavis;4;10;98800455;0;;5 mg + 25 mg;5;120,00;2;1;1;41
11019;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Alter;14;2;871732222;16;;2.5 mg + 12.5 mg;0;57,00;2;1;1;41
11020;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Alter;4;3;669403923;10;;5 mg + 25 mg;4;19,00;2;1;1;41
11021;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Generis 2,5 mg + 12,5 mg Comprimidos;3;4;299357022;1;;2.5 mg + 12.5 mg;2;41,00;2;1;1;41
11022;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Generis 5 mg + 25 mg Comprimidos;3;9;822854791;13;;5 mg + 25 mg;1;23,00;2;1;1;41
11023;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Labesfal;10;1;415675060;11;;2.5 mg + 12.5 mg;4;40,00;2;1;1;41
11024;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Labesfal;12;7;513297278;14;;5 mg + 25 mg;4;105,00;2;1;1;41
11025;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Mylan;8;10;206657161;19;;2.5 mg + 12.5 mg;1;126,00;2;1;1;41
11026;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Mylan;14;4;761671681;11;;5 mg + 25 mg;5;17,00;2;1;1;41
11027;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Romazide;9;0;880499054;10;;2.5 mg + 12.5 mg;4;59,00;2;1;1;41
11028;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Romazide;6;9;606621666;0;;5 mg + 25 mg;2;12,00;2;1;1;41
11029;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Sandoz 5 mg + 25 mg Comprimidos;15;8;777899373;17;;5 mg + 25 mg;2;123,00;2;1;1;41
11030;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Teva;11;10;115551113;1;;2.5 mg + 12.5 mg;6;43,00;2;1;1;41
11031;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida Teva;7;11;552774641;11;;5 mg + 25 mg;2;106,00;2;1;1;41
11032;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida toLife;15;3;175405079;18;;2.5 mg + 12.5 mg;5;38,00;2;1;1;41
11033;Ramipril + Hidroclorotiazida;Ramipril + Hidroclorotiazida toLife;1;0;107010684;8;;5 mg + 25 mg;3;126,00;2;1;1;41
11034;Ramipril + Hidroclorotiazida;Triatec Composto;6;8;48452424;15;;2.5 mg + 12.5 mg;6;107,00;2;0;0;41
11035;Ramipril + Hidroclorotiazida;Triatec Composto Forte;8;4;268830046;8;;5 mg + 25 mg;5;27,00;2;0;0;41
11036;Ranelato de estroncio;Osseor;8;8;346332634;8;;2 g;6;18,00;6;0;0;113
11037;Ranelato de estroncio;Protelos;7;2;535079669;11;;2 g;5;53,00;7;0;0;113
11038;Ranibizumab;Lucentis;14;0;311087782;6;;10 mg/ml;6;89,00;1;0;0;177
11039;Ranitidina;Bloculcer;9;2;798063594;0;;150 mg;1;100,00;2;0;0;55
11040;Ranitidina;Bloculcer;7;0;108083587;18;;300 mg;1;70,00;2;0;0;55
11041;Ranitidina;Bloculcer;9;7;436236516;3;;0.5 mg/ml;0;17,00;4;0;0;177
11042;Ranitidina;Bloculcer;12;2;163594081;14;;1 mg/ml;1;27,00;11;0;0;177
11043;Ranitidina;Bloculcer;9;3;173357092;11;;50 mg/2 ml;4;55,00;13;0;0;177
11044;Ranitidina;Gastridina 150;4;1;304428735;14;;150 mg;0;19,00;2;0;0;55
11045;Ranitidina;Gastridina 300;13;5;390469550;15;;300 mg;5;84,00;2;0;0;55
11046;Ranitidina;Gastrolav;15;6;28447123;5;;150 mg;0;127,00;2;0;0;56
11047;Ranitidina;Gastrolav;7;11;697167356;3;;300 mg;2;39,00;2;0;0;56
11048;Ranitidina;Gastrulcer;12;0;395571452;1;;150 mg;1;72,00;2;0;0;55
11049;Ranitidina;Gastrulcer;15;3;25692931;14;;300 mg;2;11,00;2;0;0;55
11050;Ranitidina;Pep-Rani;4;7;427741959;19;;150 mg;6;65,00;2;0;0;55
11051;Ranitidina;Pep-Rani;7;9;90304596;5;;300 mg;0;114,00;2;0;0;55
11052;Ranitidina;Pep-Rani;12;1;333504308;13;;50 mg/2 ml;1;102,00;8;0;0;177
11053;Ranitidina;Peptab;8;2;408192191;0;;150 mg;7;108,00;2;0;0;55
11054;Ranitidina;Peptab;3;8;50410815;6;;300 mg;5;32,00;2;0;0;55
11055;Ranitidina;Ranitidina - Clintex;10;5;201285965;9;;150 mg;6;11,00;2;0;0;55
11056;Ranitidina;Ranitidina - Clintex;13;4;78182172;1;;300 mg;0;9,00;2;0;0;55
11057;Ranitidina;Ranitidina Accord;15;2;577095942;10;;150 mg;1;94,00;2;1;1;49
11058;Ranitidina;Ranitidina Accord;1;8;24921303;13;;300 mg;6;23,00;2;1;1;49
11059;Ranitidina;Ranitidina Actavis;5;4;629773005;17;;150 mg;5;87,00;2;1;1;55
