PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
7113;Lamotrigina;Lamotrigina Winthrop 5 mg Comprimidos dispersiveis;4;4;649528402;20;;5 mg;5;97,00;2;1;1;47
7114;Lamotrigina;Lamotrigina Winthrop 50 mg Comprimidos;4;9;224981799;4;;50 mg;2;131,00;2;1;1;41
7115;Lamotrigina;Lamotrigina Winthrop 50 mg Comprimidos dispersiveis;4;2;647998369;10;;50 mg;6;104,00;2;1;1;47
7116;Lamotrigina;Lamotrigina Wynn;10;3;390121438;15;;100 mg;1;88,00;2;1;1;41
7117;Lamotrigina;Lamotrigina Wynn;8;10;849717256;16;;200 mg;1;107,00;2;1;1;41
7118;Lamotrigina;Lamotrigina Wynn;11;2;360584702;4;;25 mg;5;109,00;2;1;1;41
7119;Lamotrigina;Lamotrigina Wynn;7;4;712255988;15;;50 mg;6;62,00;2;1;1;41
7120;Lamotrigina;Lamotrigina Wynn;15;1;62731325;3;;100 mg;6;24,00;2;1;1;47
7121;Lamotrigina;Lamotrigina Wynn;3;6;45284644;13;;200 mg;2;7,00;2;1;1;47
7122;Lamotrigina;Lamotrigina Wynn;3;2;468168803;7;;25 mg;0;23,00;2;1;1;47
7123;Lamotrigina;Lamotrigina Wynn;4;4;533769657;6;;50 mg;4;82,00;2;1;1;47
7124;Lamotrigina;Lamotrigina toLife;14;3;696717408;17;;100 mg;3;53,00;2;1;1;41
7125;Lamotrigina;Lamotrigina toLife;10;1;738539110;18;;200 mg;1;130,00;2;1;1;41
7126;Lamotrigina;Lamotrigina toLife;11;2;544452982;14;;25 mg;6;114,00;2;1;1;41
7127;Lamotrigina;Lamotrigina toLife;5;3;583660631;13;;50 mg;6;124,00;2;1;1;41
7128;Lanreotida;Somatulina Autogel;3;1;633900740;19;;120 mg/488 mg;2;103,00;11;0;0;179
7129;Lanreotida;Somatulina Autogel;8;8;965584915;20;;60 mg/244 mg;5;101,00;13;0;0;179
7130;Lanreotida;Somatulina Autogel;1;4;705200270;19;;90 mg/366 mg;6;115,00;10;0;0;179
7131;Lanreotida;Somatulina LP 30 mg;1;5;109556502;5;;30 mg/2 ml;5;133,00;11;0;0;144
7132;Lansoprazol;Alexin;12;1;811323792;10;;60 mg;5;58,00;2;0;0;31
7133;Lansoprazol;Belmural;5;11;886938872;0;;30 mg;7;55,00;2;1;1;31
7134;Lansoprazol;Dispepci;2;8;756419537;2;;15 mg;2;72,00;2;0;0;31
7135;Lansoprazol;Gastrex;3;2;545851183;20;;30 mg;7;49,00;2;0;0;31
7136;Lansoprazol;Gastribien;2;11;231305937;19;;30 mg;7;137,00;2;0;0;31
7137;Lansoprazol;Gastroliber;6;0;292475787;14;;60 mg;3;80,00;2;0;0;31
7138;Lansoprazol;Lansoprazol APceuticals;3;9;224218074;13;;15 mg;1;14,00;2;1;1;31
7139;Lansoprazol;Lansoprazol APceuticals;13;9;814925077;5;;30 mg;6;138,00;2;1;1;31
7140;Lansoprazol;Lansoprazol Actavis;8;6;298322279;6;;15 mg;6;60,00;2;1;1;31
7141;Lansoprazol;Lansoprazol Actavis;4;6;308322045;1;;30 mg;5;23,00;2;1;1;31
7142;Lansoprazol;Lansoprazol Alexin;3;10;400015918;11;;15 mg;1;47,00;2;1;1;31
7143;Lansoprazol;Lansoprazol Alexin;9;2;370445760;8;;30 mg;3;39,00;2;1;1;31
7144;Lansoprazol;Lansoprazol Almus;14;3;517979683;3;;15 mg;2;68,00;2;1;1;31
7145;Lansoprazol;Lansoprazol Almus;1;2;911575402;20;;30 mg;7;13,00;2;1;1;31
7146;Lansoprazol;Lansoprazol Alprotec;4;4;287791323;11;;30 mg;6;116,00;2;1;1;31
7147;Lansoprazol;Lansoprazol Alter 15 mg Capsulas gastrorresistentes;7;4;287036643;17;;15 mg;3;25,00;2;1;1;31
7148;Lansoprazol;Lansoprazol Alter 30 mg Capsulas gastrorresistentes;4;8;116597286;12;;30 mg;5;44,00;2;1;1;31
7149;Lansoprazol;Lansoprazol Arrowblue 15 mg Capsulas gastrorresistentes;13;5;5633047;6;;15 mg;6;109,00;2;1;1;31
7150;Lansoprazol;Lansoprazol Arrowblue 30 mg Capsulas gastrorresistentes;14;1;172969974;7;;30 mg;5;118,00;2;1;1;31
7151;Lansoprazol;Lansoprazol Asher;13;9;636514921;11;;15 mg;6;15,00;2;1;1;31
7152;Lansoprazol;Lansoprazol Asher;9;4;841508660;18;;30 mg;1;121,00;2;1;1;31
7153;Lansoprazol;Lansoprazol Azevedos;10;10;25752121;13;;30 mg;0;38,00;2;1;1;31
7154;Lansoprazol;Lansoprazol Baldacci 15 mg Capsulas duras gastrorresistentes;12;9;250512682;13;;15 mg;3;65,00;2;1;1;31
7155;Lansoprazol;Lansoprazol Baldacci 30 mg Capsulas duras gastrorresistentes;13;11;9431420;6;;30 mg;7;66,00;2;1;1;31
7156;Lansoprazol;Lansoprazol Basi;3;2;815532961;5;;15 mg;7;138,00;2;1;1;31
7157;Lansoprazol;Lansoprazol Basi;15;0;505184697;2;;30 mg;6;134,00;2;1;1;31
7158;Lansoprazol;Lansoprazol Bluepharma;5;11;264552206;1;;15 mg;0;107,00;2;1;1;31
7159;Lansoprazol;Lansoprazol Bluepharma;2;4;229020557;11;;30 mg;7;114,00;2;1;1;31
7160;Lansoprazol;Lansoprazol Bricdemi;1;4;835032643;3;;15 mg;0;48,00;2;1;1;31
7161;Lansoprazol;Lansoprazol Bricdemi;1;7;432037888;19;;30 mg;2;40,00;2;1;1;31
7162;Lansoprazol;Lansoprazol Ciclum;3;11;193117192;18;;15 mg;6;96,00;2;1;1;31
7163;Lansoprazol;Lansoprazol Ciclum;12;2;258504567;4;;30 mg;5;51,00;2;1;1;31
7164;Lansoprazol;Lansoprazol Cinfa 15 mg Capsulas gastrorresistentes;1;9;809905182;3;;15 mg;2;65,00;2;1;1;31
7165;Lansoprazol;Lansoprazol Cinfa 30 mg Capsulas gastrorresistentes;15;1;248004910;16;;30 mg;1;106,00;2;1;1;31
7166;Lansoprazol;Lansoprazol Daquimed;2;10;34051529;11;;15 mg;6;147,00;2;1;1;31
7167;Lansoprazol;Lansoprazol Daquimed;7;10;161117250;2;;30 mg;0;49,00;2;1;1;31
7168;Lansoprazol;Lansoprazol Decafarma;8;6;797490650;10;;15 mg;3;140,00;2;1;1;31
7169;Lansoprazol;Lansoprazol Decafarma;13;7;527695328;18;;30 mg;0;48,00;2;1;1;31
7170;Lansoprazol;Lansoprazol Doxatec 15 mg Capsulas gastrorresistentes;15;11;70607336;6;;15 mg;5;32,00;2;1;1;31
7171;Lansoprazol;Lansoprazol Doxatec 30 mg Capsulas gastrorresistentes;11;2;239985689;2;;30 mg;6;65,00;2;1;1;31
7172;Lansoprazol;Lansoprazol Farmoz;13;10;215467968;6;;15 mg;1;101,00;2;1;1;31
7173;Lansoprazol;Lansoprazol Farmoz;5;9;303274599;16;;30 mg;6;26,00;2;1;1;31
7174;Lansoprazol;Lansoprazol Farmoz;9;0;938837677;11;;60 mg;1;132,00;2;0;0;31
7175;Lansoprazol;Lansoprazol GP;13;2;77252657;8;;15 mg;4;35,00;2;1;1;31
7176;Lansoprazol;Lansoprazol GP;10;0;926369673;20;;30 mg;0;105,00;2;1;1;31
7177;Lansoprazol;Lansoprazol Gastroliber;6;9;427751450;14;;15 mg;6;7,00;2;1;1;31
7178;Lansoprazol;Lansoprazol Gastroliber;5;3;353706701;4;;30 mg;4;6,00;2;1;1;31
7179;Lansoprazol;Lansoprazol Generis;11;4;691603148;3;;15 mg;3;84,00;2;1;1;31
7180;Lansoprazol;Lansoprazol Generis;12;9;865973995;13;;30 mg;3;117,00;2;1;1;31
7181;Lansoprazol;Lansoprazol Germed;11;7;963824340;2;;15 mg;6;5,00;2;1;1;31
7182;Lansoprazol;Lansoprazol Germed;2;0;610121085;1;;30 mg;4;115,00;2;1;1;31
7183;Lansoprazol;Lansoprazol Helm;5;9;893346657;20;;15 mg;7;135,00;2;1;1;31
7184;Lansoprazol;Lansoprazol Helm;9;8;974922421;20;;30 mg;0;4,00;2;1;1;31
7185;Lansoprazol;Lansoprazol Jaba 30 mg Capsulas gastrorresistentes;11;11;756819399;12;;30 mg;0;65,00;2;1;1;31
7186;Lansoprazol;Lansoprazol KRKA 15 mg Capsulas Gastrorresistentes;6;10;588931390;0;;15 mg;0;71,00;2;1;1;31
7187;Lansoprazol;Lansoprazol KRKA 30 mg Capsulas Gastrorresistentes;13;2;523961235;2;;30 mg;6;148,00;2;1;1;31
7188;Lansoprazol;Lansoprazol Kiddir;10;5;748796919;16;;15 mg;5;19,00;2;1;1;31
7189;Lansoprazol;Lansoprazol Kiddir;1;3;664050256;17;;30 mg;2;40,00;2;1;1;31
7190;Lansoprazol;Lansoprazol Labesfal;5;10;433460076;16;;30 mg;5;139,00;2;0;0;31
7191;Lansoprazol;Lansoprazol Labesfal 30 mg Capsulas gastrorresistentes;15;1;419054227;13;;30 mg;2;61,00;2;1;1;31
7192;Lansoprazol;Lansoprazol Lansox 30 mg Capsulas Duras Gastrorresistentes;4;8;260885216;7;;30 mg;7;115,00;2;1;1;31
7193;Lansoprazol;Lansoprazol Lanzogastro;7;11;171245980;7;;30 mg;2;97,00;2;1;1;31
7194;Lansoprazol;Lansoprazol Lumec;10;8;239798133;2;;15 mg;4;14,00;2;1;1;31
7195;Lansoprazol;Lansoprazol Lumec;7;11;116332973;14;;30 mg;1;126,00;2;1;1;31
7196;Lansoprazol;Lansoprazol Mepha 15 mg Capsulas gastrorresistentes;15;3;790081491;13;;15 mg;5;75,00;2;1;1;31
7197;Lansoprazol;Lansoprazol Mepha 30 mg Capsulas gastrorresistentes;13;2;463348378;5;;30 mg;7;34,00;2;1;1;31
7198;Lansoprazol;Lansoprazol Mer;13;8;92785603;11;;30 mg;3;79,00;2;1;1;31
7199;Lansoprazol;Lansoprazol Mylan;10;7;626930540;2;;15 mg;3;133,00;2;1;1;31
7200;Lansoprazol;Lansoprazol Mylan;11;5;763422699;12;;30 mg;5;97,00;2;1;1;31
7201;Lansoprazol;Lansoprazol Pentafarma 15 mg Capsulas gastrorresistentes;12;4;87736121;9;;15 mg;4;90,00;2;1;1;31
7202;Lansoprazol;Lansoprazol Pentafarma 30 mg Capsulas gastrorresistentes;6;6;868888888;14;;30 mg;5;15,00;2;1;1;31
7203;Lansoprazol;Lansoprazol Pharmakern 15 mg Capsulas gastrorresistentes;13;1;549387468;3;;15 mg;3;148,00;2;1;1;31
7204;Lansoprazol;Lansoprazol Pharmakern 30 mg Capsulas gastrorresistentes;1;0;740987644;20;;30 mg;6;24,00;2;1;1;31
7205;Lansoprazol;Lansoprazol Praful;4;8;810637261;13;;15 mg;4;2,00;2;1;1;31
7206;Lansoprazol;Lansoprazol Praful;8;8;39193515;17;;30 mg;2;4,00;2;1;1;31
7207;Lansoprazol;Lansoprazol Quimedical;12;1;708968503;19;;30 mg;5;122,00;2;1;1;31
7208;Lansoprazol;Lansoprazol Ranbaxy;14;6;612988721;8;;15 mg;2;38,00;2;1;1;31
7209;Lansoprazol;Lansoprazol Ranbaxy;8;0;322770463;4;;30 mg;0;121,00;2;1;1;31
7210;Lansoprazol;Lansoprazol Ratiopharm 15 mg Capsulas gastrorresistentes;8;0;63777128;13;;15 mg;6;31,00;2;1;1;31
7211;Lansoprazol;Lansoprazol Ratiopharm 30 mg Capsulas gastrorresistentes;10;8;416003169;17;;30 mg;1;41,00;2;1;1;31
7212;Lansoprazol;Lansoprazol Sandoz 15 mg Capsulas gastrorresistentes;12;6;329711697;20;;15 mg;3;137,00;2;1;1;31
7213;Lansoprazol;Lansoprazol Sandoz 30 mg Capsulas gastrorresistentes;4;11;604363845;12;;30 mg;3;56,00;2;1;1;31
7214;Lansoprazol;Lansoprazol Stada;3;2;167015821;6;;15 mg;6;20,00;2;1;1;31
7215;Lansoprazol;Lansoprazol Stada;8;5;188964612;13;;30 mg;3;68,00;2;1;1;31
7216;Lansoprazol;Lansoprazol Tetrafarma 30 mg Capsulas gastrorresistentes;2;9;555745917;2;;30 mg;2;145,00;2;1;1;31
7217;Lansoprazol;Lansoprazol Teva;15;10;572725303;18;;15 mg;5;62,00;2;1;1;51
7218;Lansoprazol;Lansoprazol Teva;14;0;303983687;16;;30 mg;3;51,00;2;1;1;51
7219;Lansoprazol;Lansoprazol Teva;13;4;99575089;3;;15 mg;5;2,00;2;1;1;31
7220;Lansoprazol;Lansoprazol Teva;7;7;613058746;19;;30 mg;2;82,00;2;1;1;31
7221;Lansoprazol;Lansoprazol ToLife;12;1;831340057;11;;15 mg;5;93,00;2;1;1;31
7222;Lansoprazol;Lansoprazol ToLife;8;1;492782168;9;;30 mg;2;17,00;2;1;1;31
7223;Lansoprazol;Lansoprazol Trezxel;4;0;861763673;17;;15 mg;2;9,00;2;1;1;31
7224;Lansoprazol;Lansoprazol Trezxel;5;3;943909595;2;;30 mg;6;140,00;2;1;1;31
7225;Lansoprazol;Lansoprazol Ulcertec;13;2;933553474;11;;15 mg;3;26,00;2;1;1;31
7226;Lansoprazol;Lansoprazol Ulcertec;4;6;989964709;17;;30 mg;3;75,00;2;1;1;31
7227;Lansoprazol;Lansoprazol Vida;10;7;330514769;13;;15 mg;7;115,00;2;1;1;31
7228;Lansoprazol;Lansoprazol Vida;13;1;892277131;19;;30 mg;5;59,00;2;1;1;31
7229;Lansoprazol;Lansoprazol Wemba;10;4;607306835;3;;15 mg;0;90,00;2;1;1;31
7230;Lansoprazol;Lansoprazol Wemba;13;1;111300006;9;;30 mg;2;146,00;2;1;1;31
7231;Lansoprazol;Lansoprazol Winthrop;12;1;721138994;6;;15 mg;5;147,00;2;1;1;31
7232;Lansoprazol;Lansoprazol Winthrop;2;0;916999884;16;;30 mg;3;64,00;2;1;1;31
7233;Lansoprazol;Lansoprazol Wynn;13;9;8257982;8;;15 mg;1;149,00;2;1;1;31
7234;Lansoprazol;Lansoprazol Wynn;2;2;592642991;7;;30 mg;3;82,00;2;1;1;31
7235;Lansoprazol;Lanzogastro;13;3;79828389;7;;15 mg;6;50,00;2;0;0;31
7236;Lansoprazol;Lapol 30;4;1;891314949;8;;30 mg;7;37,00;2;0;0;31
7237;Lansoprazol;Ogasto;13;10;673380473;8;;15 mg;4;121,00;2;0;0;51
7238;Lansoprazol;Ogasto;14;11;49494594;3;;30 mg;7;25,00;2;0;0;51
7239;Lansoprazol;Ogasto;14;9;271567237;11;;15 mg;5;46,00;2;0;0;31
7240;Lansoprazol;Ogasto;6;7;607961759;20;;30 mg;5;138,00;2;0;0;31
7241;Lansoprazol;Pampe;6;6;21543499;8;;15 mg;7;106,00;2;0;0;31
7242;Lansoprazol;Ulcertec;5;9;108779007;17;;60 mg;3;135,00;2;0;0;31
7243;Lapatinib;Tyverb;14;10;483063852;13;;250 mg;7;132,00;2;0;0;56
7244;Laronidase;Aldurazyme;6;9;46267016;3;;100 U/ml;6;114,00;3;0;0;65
7245;Lasofoxifeno;Fablyn;3;11;960369909;15;;500 µg;6;4,00;2;0;0;56
7246;Latanoprost;Enicil;8;9;73076209;0;;0.05 mg/ml;5;115,00;5;0;0;39
7247;Latanoprost;Latanoprost Bruschettini;5;4;777110130;5;;0.05 mg/ml;7;59,00;5;1;1;39
7248;Latanoprost;Latanoprost Deimos;13;2;637820276;8;;0.05 mg/ml;4;107,00;5;1;1;39
7249;Latanoprost;Latanoprost Dr. Gerhard Mann Chem.-pharm Fabrik;8;8;230247520;14;;0.05 mg/ml;7;24,00;5;0;0;39
7250;Latanoprost;Latanoprost Friulchem;13;10;943176747;3;;0.05 mg/ml;2;68,00;5;1;1;39
7251;Latanoprost;Xalatan;11;11;631096362;0;;0.05 mg/ml;0;54,00;5;0;0;39
7252;Latanoprost + Timolol;Tavu;4;5;817900762;12;;0.05 mg/ml + 5 mg/ml;1;54,00;5;0;0;39
7253;Latanoprost + Timolol;Xalacom;1;5;273186860;20;;0.05 mg/ml + 5 mg/ml;6;14,00;5;0;0;39
7254;Leflunomida;Arava;4;2;954863746;16;;10 mg;3;133,00;2;0;0;56
7255;Leflunomida;Arava;10;8;284754849;8;;100 mg;6;42,00;2;0;0;56
7256;Leflunomida;Arava;10;3;298461854;2;;20 mg;2;132,00;2;0;0;56
7257;Leflunomida;Leflunomida Medac;3;9;102063187;13;;10 mg;3;93,00;2;1;1;56
7258;Leflunomida;Leflunomida Medac;11;2;279000209;17;;20 mg;7;49,00;2;1;1;56
7259;Leflunomida;Leflunomida Winthrop;10;4;312920127;14;;10 mg;3;25,00;2;0;0;56
7260;Leflunomida;Leflunomida Winthrop;9;3;552867481;13;;100 mg;3;123,00;2;0;0;56
7261;Leflunomida;Leflunomida Winthrop;1;1;525352346;16;;20 mg;0;6,00;2;0;0;56
7262;Lenalidomida;Revlimid;7;2;767845101;16;;10 mg;7;124,00;2;0;0;28
7263;Lenalidomida;Revlimid;3;9;672683048;1;;15 mg;5;69,00;2;0;0;28
7264;Lenalidomida;Revlimid;15;5;843844823;9;;25 mg;0;21,00;2;0;0;28
7265;Lenalidomida;Revlimid;7;11;903924073;10;;5 mg;4;109,00;2;0;0;28
7266;Lenograstim;Granocyte;8;1;321971455;12;;13.4 M.U.I./1 ml;0;77,00;11;0;0;138
7267;Lenograstim;Granocyte;3;11;447922395;15;;33.6 M.U.I./1 ml;6;67,00;1;0;0;138
7268;Lepirudina;Refludan;14;5;634655026;4;;20 mg;2;146,00;13;0;0;155
7269;Lepirudina;Refludan;11;2;936292363;13;;50 mg;7;49,00;11;0;0;155
7270;Lercanidipina;Calcan;12;9;566224262;13;;10 mg;5;61,00;2;1;1;56
7271;Lercanidipina;Calcan;8;10;609061864;20;;20 mg;2;71,00;2;1;1;56
7272;Lercanidipina;Lercanidipina Actavis;6;10;615425347;16;;10 mg;4;128,00;2;1;1;56
7273;Lercanidipina;Lercanidipina Actavis;12;9;125117227;17;;20 mg;2;147,00;2;1;1;56
7274;Lercanidipina;Lercanidipina Ciclum;15;5;336725910;16;;10 mg;7;53,00;2;1;1;56
7275;Lercanidipina;Lercanidipina Ciclum;5;2;300057501;9;;20 mg;7;15,00;2;1;1;56
7276;Lercanidipina;Lercanidipina Farmoz;6;2;343283898;11;;10 mg;2;98,00;2;1;1;56
7277;Lercanidipina;Lercanidipina Farmoz;3;4;745807236;6;;20 mg;2;9,00;2;1;1;56
7278;Lercanidipina;Lercanidipina Generis;13;9;122552880;4;;10 mg;7;11,00;2;1;1;56
7279;Lercanidipina;Lercanidipina Generis;15;0;176100792;15;;20 mg;4;12,00;2;1;1;56
7280;Lercanidipina;Lercanidipina Jaba;14;9;966406577;19;;10 mg;4;88,00;2;1;1;56
7281;Lercanidipina;Lercanidipina Jaba;12;1;511857040;14;;20 mg;1;70,00;2;1;1;56
7282;Lercanidipina;Lercanidipina Labesfal;1;9;681589519;11;;10 mg;2;114,00;2;1;1;56
7283;Lercanidipina;Lercanidipina Labesfal;8;3;976164165;8;;20 mg;6;90,00;2;1;1;56
7284;Lercanidipina;Lercanidipina Mepha;3;6;884791404;4;;10 mg;1;111,00;2;1;1;56
7285;Lercanidipina;Lercanidipina Mepha;6;3;783787085;2;;20 mg;3;149,00;2;1;1;56
7286;Lercanidipina;Lercanidipina Mylan;5;1;590328147;12;;10 mg;2;114,00;2;1;1;56
7287;Lercanidipina;Lercanidipina Mylan;1;5;356638057;12;;20 mg;0;57,00;2;1;1;56
7288;Lercanidipina;Lercanidipina Ratiopharm;1;6;358143910;15;;10 mg;0;42,00;2;1;1;56
7289;Lercanidipina;Lercanidipina Ratiopharm;12;4;401427698;5;;20 mg;0;15,00;2;1;1;56
7290;Lercanidipina;Lercanidipina Sandoz;2;8;776512508;11;;10 mg;4;16,00;2;1;1;56
7291;Lercanidipina;Lercanidipina Sandoz;6;6;840443333;6;;20 mg;0;51,00;2;1;1;56
7292;Lercanidipina;Lercanidipina Teva;6;4;343791068;13;;10 mg;4;136,00;2;1;1;56
7293;Lercanidipina;Lercanidipina Teva;1;1;55158240;17;;20 mg;5;127,00;2;1;1;56
7294;Lercanidipina;Lercanidipina Tomerex;11;0;256393069;4;;10 mg;3;29,00;2;1;1;56
7295;Lercanidipina;Lercanidipina Tomerex;14;0;769972653;6;;20 mg;2;28,00;2;1;1;56
7296;Lercanidipina;Lercanidipina Vida;2;11;89268816;19;;10 mg;5;29,00;2;1;1;56
7297;Lercanidipina;Lercanidipina Vida;11;6;199995627;20;;20 mg;7;132,00;2;1;1;56
7298;Lercanidipina;Lercanidipina Winthrop;14;4;134457102;9;;10 mg;6;20,00;2;1;1;56
7299;Lercanidipina;Lercanidipina Winthrop;6;10;121006437;17;;20 mg;6;40,00;2;1;1;56
7300;Lercanidipina;Zanicor;11;11;480363724;2;;10 mg;1;73,00;2;0;0;55
7301;Lercanidipina;Zanicor 20;8;6;10519886;2;;20 mg;7;66,00;2;0;0;56
7302;Lercanidipina;Zanidip;8;2;277027354;14;;10 mg;4;58,00;2;0;0;56
7303;Lercanidipina;Zanidip;15;7;441904160;17;;20 mg;3;74,00;2;0;0;56
7304;Lercanidipina;lercanidipina GP;8;9;3301783;11;;10 mg;1;138,00;2;1;1;56
7305;Lercanidipina;lercanidipina GP;1;5;892889950;0;;20 mg;0;119,00;2;1;1;56
7306;Letrozol;Femara;8;1;525906859;14;;2.5 mg;6;95,00;2;0;0;56
7307;Letrozol;Letrovena;12;8;872000631;0;;2.5 mg;6;116,00;2;1;1;56
7308;Letrozol;Letrozol AMPDR;11;8;623758458;11;;2.5 mg;3;133,00;2;1;1;56
7309;Letrozol;Letrozol Accord;13;2;801858025;11;;2.5 mg;1;75,00;2;1;1;56
7310;Letrozol;Letrozol Actavis;6;11;722491811;3;;2.5 mg;7;91,00;2;1;1;56
7311;Letrozol;Letrozol Azevedos;4;5;970690689;20;;2.5 mg;2;114,00;2;1;1;56
7312;Letrozol;Letrozol Babut;15;3;80895165;16;;2.5 mg;6;66,00;2;1;1;56
7313;Letrozol;Letrozol Cetezol;13;4;277342196;3;;2.5 mg;7;100,00;2;1;1;56
7314;Letrozol;Letrozol Farmoz;9;5;603291264;20;;2.5 mg;4;8,00;2;1;1;56
7315;Letrozol;Letrozol Generis;5;9;532506643;4;;2.5 mg;2;95,00;2;1;1;56
7316;Letrozol;Letrozol Genthon;2;5;189252959;14;;2.5 mg;0;46,00;2;1;1;56
7317;Letrozol;Letrozol Germed;6;6;59755423;20;;2.5 mg;4;126,00;2;1;1;56
7318;Letrozol;Letrozol Hikma;1;0;437345415;11;;2.5 mg;4;137,00;2;1;1;56
7319;Letrozol;Letrozol Lambda;3;10;890649084;11;;2.5 mg;0;53,00;2;1;1;56
7320;Letrozol;Letrozol Mylan;12;10;725496108;2;;2.5 mg;0;36,00;2;1;1;56
7321;Letrozol;Letrozol Pentafarma;3;4;578782665;11;;2.5 mg;1;2,00;2;1;1;56
7322;Letrozol;Letrozol Pharmakern;12;8;363975659;14;;2.5 mg;3;33,00;2;1;1;56
7323;Letrozol;Letrozol Ratiopharm;7;11;468057684;0;;2.5 mg;1;58,00;2;1;1;56
7324;Letrozol;Letrozol Sandoz;1;7;494089760;8;;2.5 mg;7;84,00;2;1;1;56
7325;Letrozol;Letrozol Stada;6;3;920057053;13;;2.5 mg;6;8,00;2;1;1;56
7326;Letrozol;Letrozol Synthon;7;8;342967397;14;;2.5 mg;2;65,00;2;1;1;56
7327;Letrozol;Letrozol Tecnimede;14;8;282004493;9;;2.5 mg;5;141,00;2;1;1;56
7328;Letrozol;Letrozol Teorxal;12;5;457886425;19;;2.5 mg;6;51,00;2;1;1;56
7329;Letrozol;Letrozol Teva;12;4;943510654;18;;2.5 mg;3;35,00;2;1;1;56
7330;Letrozol;Letrozol Tiefenbacher;5;4;695062723;12;;2.5 mg;4;140,00;2;1;1;56
7331;Letrozol;Letrozol Tolife;9;6;777197351;8;;2.5 mg;3;81,00;2;1;1;56
7332;Letrozol;Letrozol Wasis;5;11;429032307;3;;2.5 mg;4;30,00;2;1;1;56
7333;Letrozol;Letrozol Xalterp;5;4;851645094;5;;2.5 mg;4;97,00;2;1;1;56
7334;Letrozol;Loosyn;4;5;246798510;5;;2.5 mg;1;23,00;2;1;1;56
7335;Letrozol;Loxoprel;2;7;548752035;7;;2.5 mg;6;73,00;2;1;1;56
7336;Letrozol;Trozel;11;6;117372445;2;;2.5 mg;5;40,00;2;1;1;56
7337;Leuprorrelina;Eligard;8;5;987506584;15;;22.5 mg;0;102,00;12;0;0;137
7338;Leuprorrelina;Eligard;1;5;541752916;13;;45 mg;3;103,00;14;0;0;137
7339;Leuprorrelina;Eligard;2;1;411756159;6;;7.5 mg;2;58,00;1;0;0;137
7340;Leuprorrelina;Lucrin Depot;10;10;75097368;12;;11.25 mg/1 ml;4;67,00;7;0;0;143
7341;Leuprorrelina;Lucrin Depot;1;6;233532916;10;;3.75 mg/1 ml;0;41,00;8;0;0;143
7342;Leuprorrelina;Lucrin Depot;9;5;745311736;6;;3.75 mg/2 ml;6;79,00;5;0;0;143
7343;Leuprorrelina;Lucrin Depot;1;8;965773451;12;;30 mg/1 ml;3;30,00;4;0;0;143
7344;Leuprorrelina;Lucrin Depot 11,25 mg;6;10;545338108;1;;11.25 mg/2 ml;2;64,00;13;0;0;143
7345;Levetiracetam;Keppra;6;2;213649342;13;;1000 mg;7;35,00;2;0;0;56
7346;Levetiracetam;Keppra;10;4;383486116;20;;250 mg;3;34,00;2;0;0;56
7347;Levetiracetam;Keppra;8;11;814227099;2;;500 mg;6;52,00;2;0;0;56
7348;Levetiracetam;Keppra;14;7;697143277;3;;750 mg;2;96,00;2;0;0;56
7349;Levetiracetam;Keppra;9;9;507501207;19;;100 mg/ml;1;69,00;3;0;0;65
7350;Levetiracetam;Keppra;9;3;624748515;20;;100 mg/ml;3;95,00;11;0;0;180
7351;Levobunolol;Betagan;5;3;839765620;18;;5 mg/ml;7;115,00;5;0;0;39
7352;Levobupivacaina;Chirocaine 0,25%;9;6;396816692;17;;25 mg/10 ml;6;76,00;7;0;0;193
7353;Levobupivacaina;Chirocaine 0,5%;4;8;900952026;12;;50 mg/10 ml;7;101,00;14;0;0;193
7354;Levobupivacaina;Chirocaine 0,625 mg/ml;6;9;82459637;0;;0.625 mg/ml;7;21,00;8;0;0;193
7355;Levobupivacaina;Chirocaine 0,75%;11;0;117161856;12;;75 mg/10 ml;1;30,00;7;0;0;193
7356;Levobupivacaina;Chirocaine 1,25 mg/ml;11;0;220334895;1;;1.25 mg/ml;5;47,00;3;0;0;193
7357;Levocabastina;Livostin;1;1;476748500;0;;0.5 mg/ml;0;53,00;5;0;0;40
7358;Levocabastina;Livostin;15;9;590662423;2;;0.5 mg/ml;6;124,00;9;0;0;188
7359;Levocarnitina;Disocor;10;10;616824109;13;;1000 mg;6;66,00;2;0;0;53
7360;Levocarnitina;Disocor;1;2;22093205;2;;1000 mg/10 ml;7;20,00;10;0;0;180
7361;Levocetirizina;Levocetirizina Actavis;6;3;529004712;19;;5 mg;4;71,00;2;1;1;56
7362;Levocetirizina;Levocetirizina Ciclum;12;4;859728184;17;;5 mg;7;135,00;2;1;1;56
7363;Levocetirizina;Levocetirizina Colinbosi;9;9;212609706;4;;5 mg;3;121,00;2;1;1;56
7364;Levocetirizina;Levocetirizina Generis;9;8;857770239;12;;5 mg;4;110,00;2;1;1;56
7365;Levocetirizina;Levocetirizina Grena;5;7;613804922;1;;5 mg;7;114,00;2;1;1;56
7366;Levocetirizina;Levocetirizina Krka;11;0;837131420;10;;5 mg;5;112,00;2;1;1;56
